-5.02506, -4.6482, 30.016
-5.08556, -4.71066, 30.2185
-5.15039, -4.76441, 30.421
-5.25601, -4.81865, 30.6243
-5.28013, -4.86858, 30.827
-5.34461, -4.93347, 31.0298
-5.40896, -4.9985, 31.2338
-5.47475, -5.05765, 31.4373
-5.53798, -5.12848, 31.64
-5.6005, -5.18871, 31.842
-5.66961, -5.25039, 32.0453
-5.75515, -5.30538, 32.248
-5.81875, -5.37046, 32.4503
-5.85853, -5.42983, 32.6525
-5.92858, -5.49759, 32.8545
-5.97758, -5.5414, 33.057
-6.04133, -5.58923, 33.2593
-6.07786, -5.63394, 33.4618
-6.1403, -5.67503, 33.664
-6.18875, -5.72906, 33.8665
-6.23637, -5.77924, 34.0695
-6.29759, -5.83052, 34.273
-6.35653, -5.883, 34.4755
-6.41335, -5.93572, 34.6783
-6.47313, -5.99361, 34.8815
-6.53765, -6.04741, 35.085
-6.59806, -6.10097, 35.2878
-6.66046, -6.16467, 35.49
-6.71234, -6.22168, 35.6925
-6.78345, -6.27381, 35.8945
-6.84773, -6.32927, 36.0968
-6.90076, -6.39328, 36.3
-6.95825, -6.44868, 36.503
-7.01848, -6.49899, 36.706
-7.06893, -6.55727, 36.9085
-7.13358, -6.60597, 37.112
-7.19431, -6.6662, 37.315
-7.2477, -6.71652, 37.5178
-7.30649, -6.76371, 37.7205
-7.37477, -6.82612, 37.9238
-7.42329, -6.87066, 38.127
-7.50677, -6.92449, 38.33
-7.54469, -6.97822, 38.533
-7.60617, -7.0356, 38.7358
-7.72125, -7.13664, 39.1403
-7.78235, -7.18791, 39.343
-7.83599, -7.23625, 39.5455
-7.92232, -7.2852, 39.7498
-7.99512, -7.33401, 39.9535
-8.01219, -7.3831, 40.1565
-8.06556, -7.42396, 40.359
-8.1118, -7.46692, 40.5618
-8.15403, -7.5135, 40.7653
-8.19666, -7.5473, 40.9685
-8.24442, -7.57943, 41.1715
-8.28937, -7.623, 41.375
-8.38966, -7.66255, 41.5783
-8.38884, -7.70545, 41.7815
-8.44033, -7.74409, 41.9848
-8.48267, -7.78641, 42.1873
-8.52072, -7.82172, 42.3898
-8.53156, -7.84957, 42.5925
-8.55456, -7.86779, 42.7955
-8.56644, -7.88528, 42.9988
-8.5842, -7.89003, 43.202
-8.58817, -7.8968, 43.405
-8.58973, -7.89947, 43.6088
-8.59414, -7.90058, 43.8123
-8.58992, -7.9003, 44.0153
-8.59276, -7.89651, 44.218
-8.50778, -7.78576, 49.6878
-8.4887, -7.7611, 49.891
-8.47298, -7.7465, 50.094
-8.45614, -7.73338, 50.2965
-8.44998, -7.72567, 50.499
-8.43901, -7.71562, 50.7018
-8.43659, -7.71199, 50.9045
-8.59266, -7.86457, 58.202
-8.56834, -7.84869, 58.4045
-8.54031, -7.82122, 58.6078
-8.5087, -7.78656, 58.811
-8.48558, -7.76484, 59.0133
-8.45948, -7.74665, 59.2155
-8.44321, -7.73055, 59.4175
-8.43197, -7.71901, 59.6195
-8.42573, -7.71394, 59.8218
-8.43723, -7.71516, 60.0238
-8.44002, -7.72198, 60.2263
-8.47145, -7.73391, 60.4285
-8.47069, -7.75603, 60.6315
-8.49434, -7.77291, 60.8348
-8.51773, -7.78552, 61.0373
-8.51883, -7.79594, 61.2398
-8.52531, -7.79345, 61.4425
-8.51296, -7.78325, 61.6445
-8.49163, -7.76893, 61.847
-8.46265, -7.74384, 62.0495
-8.41324, -7.71393, 62.2518
-8.37448, -7.66285, 62.4548
-8.31736, -7.61459, 62.6578
-8.2549, -7.54407, 62.8615
-8.19009, -7.49096, 63.0648
-8.12238, -7.42354, 63.2678
-8.06452, -7.36847, 63.4703
-7.99465, -7.3, 63.6728
-7.92865, -7.23584, 63.8763
-7.87455, -7.19227, 64.0793
-7.82777, -7.13654, 64.282
-7.78213, -7.08996, 64.485
-7.74403, -7.0512, 64.6875
-7.70405, -7.02203, 64.8905
-7.66623, -6.97094, 65.094
-7.62597, -6.92968, 65.2968
-7.59211, -6.89285, 65.4993
-7.55154, -6.85038, 65.7015
-7.50308, -6.80211, 65.9043
-7.46765, -6.77047, 66.1068
-7.40303, -6.7226, 66.3095
-7.35286, -6.66909, 66.512
-7.29771, -6.60809, 66.7153
-7.24009, -6.55664, 66.9183
-7.17547, -6.49214, 67.121
-7.10943, -6.42786, 67.3238
-7.04551, -6.37471, 67.5265
-6.97966, -6.29487, 67.7293
-6.91651, -6.25072, 67.9318
-6.84395, -6.16363, 68.1343
-6.78731, -6.09964, 68.3373
-6.71303, -6.04642, 68.5398
-6.64015, -5.98912, 68.7425
-6.5884, -5.92239, 68.9453
-6.52431, -5.85315, 69.1485
-6.46101, -5.81716, 69.3513
-6.41871, -5.77171, 69.555
-6.37568, -5.72577, 69.758
-6.33702, -5.67445, 69.9605
-6.28119, -5.63841, 70.1643
-6.23293, -5.59554, 70.3675
-6.18726, -5.55121, 70.5703
-6.13524, -5.49, 70.7735
-6.06663, -5.42197, 70.977
-6.02789, -5.38478, 71.1798
-5.98009, -5.33883, 71.3823
-5.9461, -5.29093, 71.5848
-5.91259, -5.26558, 71.787
-5.88475, -5.22601, 71.9888
-5.85537, -5.19131, 72.1908
-5.81632, -5.16969, 72.3933
-5.77305, -5.12765, 72.5963
-5.72177, -5.11055, 72.7983
-5.66206, -5.06083, 73.0008
-5.61097, -4.99834, 73.2035
-5.5517, -4.92188, 73.4065
-5.48285, -4.86519, 73.6095
-5.41677, -4.77753, 73.8128
-5.33813, -4.71154, 74.0158
-5.25749, -4.64754, 74.2183
-5.19376, -4.58477, 74.421
-5.13484, -4.52304, 74.6245
-5.09056, -4.48676, 74.8283
-5.05755, -4.4565, 75.0315
-5.04538, -4.4441, 75.2343
-5.05571, -4.4513, 75.4368
-5.05469, -4.45839, 75.6393
-5.06786, -4.47868, 75.8423
-4.9737, -4.35645, 82.1343
-4.95666, -4.34494, 82.3368
-4.94652, -4.3219, 82.5395
-4.9279, -4.30692, 82.742
-4.91907, -4.29637, 82.944
-4.91037, -4.29015, 83.1463
-4.89742, -4.27862, 83.3488
-4.88941, -4.26807, 83.552
-4.87061, -4.26443, 83.7545
-4.86169, -4.26276, 83.957
-4.87994, -4.27002, 84.1595
-4.90913, -4.28945, 84.3625
-4.94088, -4.32109, 84.5655
-4.96437, -4.35419, 84.768
-5.01274, -4.39369, 84.9705
-5.04672, -4.43375, 85.1735
-5.09693, -4.46139, 85.3758
-5.13489, -4.50243, 85.5783
-5.16173, -4.53682, 85.781
-5.20146, -4.56804, 85.9833
-5.22689, -4.59444, 86.186
-5.25276, -4.63111, 86.3885
-5.29121, -4.65885, 86.591
-5.3261, -4.69356, 86.794
-5.37417, -4.73449, 86.997
-5.427, -4.77178, 87.1998
-5.47374, -4.834, 87.402
-5.52845, -4.89085, 87.6043
-5.5884, -4.92842, 87.8068
-5.63771, -4.97056, 88.01
-5.68526, -5.01644, 88.2133
-5.73233, -5.06389, 88.4168
-5.77151, -5.09622, 88.6198
-5.81173, -5.14673, 88.8228
-5.86618, -5.19377, 89.0255
-5.91765, -5.227, 89.228
-5.96828, -5.28796, 89.4315
-6.02712, -5.31683, 89.6343
-6.07956, -5.36848, 89.8373
-6.13564, -5.43149, 90.0398
-6.18784, -5.47331, 90.2428
-6.24155, -5.51273, 90.4463
-6.29831, -5.56742, 90.6493
-6.35706, -5.62568, 90.8518
-6.40623, -5.6792, 91.0558
-6.46274, -5.7168, 91.259
-6.52964, -5.76707, 91.4625
-6.58196, -5.80701, 91.6648
-6.65182, -5.88771, 91.8673
-6.71295, -5.9446, 92.07
-6.77679, -6.00378, 92.2723
-6.84546, -6.06173, 92.4745
-6.91471, -6.1211, 92.6768
-6.96816, -6.18089, 92.879
-7.03046, -6.21218, 93.0823
-7.07873, -6.27932, 93.2858
-7.14302, -6.32681, 93.4885
-7.20897, -6.3875, 93.6913
-7.26047, -6.4394, 93.8935
-7.33582, -6.47884, 94.096
-7.39782, -6.53563, 94.2995
-7.47678, -6.60764, 94.5025
-7.54031, -6.67562, 94.7063
-7.60159, -6.72833, 94.9093
-7.66845, -6.76965, 95.1125
-7.72179, -6.83104, 95.3155
-7.77142, -6.87228, 95.518
-7.83184, -6.91895, 95.7208
-7.88244, -6.97185, 95.923
-7.93537, -7.02025, 96.125
-7.99113, -7.07615, 96.327
-8.04071, -7.12396, 96.5293
-8.12467, -7.17127, 96.7313
-8.19948, -7.22315, 96.9338
-8.26148, -7.28151, 97.1363
-8.32052, -7.36717, 97.3385
-8.39708, -7.42868, 97.541
-8.46792, -7.47148, 97.743
-8.519, -7.52342, 97.9455
-8.54892, -7.54755, 98.1478
-8.58229, -7.56583, 98.35
-8.57266, -7.57584, 98.5525
-8.55275, -7.57223, 102.609
-8.56205, -7.58226, 102.812
-8.56816, -7.588, 103.015
-8.56911, -7.58974, 103.218
-8.5702, -7.58499, 103.421
-8.56442, -7.58489, 103.624
-8.56863, -7.58697, 103.827
-8.57506, -7.594, 104.03
-8.58113, -7.59642, 104.232
-8.5778, -7.60042, 104.435
-8.5815, -7.60092, 104.638
-8.57555, -7.59746, 104.841
-8.56473, -7.58583, 105.044
-8.54992, -7.5697, 105.247
-8.5338, -7.55077, 105.449
-8.52004, -7.53307, 105.652
-8.50505, -7.51918, 105.855
-8.49262, -7.50902, 106.057
-8.46996, -7.49751, 106.259
-8.45689, -7.48385, 106.463
-8.446, -7.4698, 106.666
-8.4344, -7.46383, 106.869
-8.42132, -7.45437, 107.072
-8.41215, -7.44887, 107.275
-8.41457, -7.44111, 107.478
-8.41511, -7.4416, 107.681
-8.41252, -7.44053, 107.884
-8.40557, -7.44016, 108.087
-8.40385, -7.43635, 108.29
-8.37951, -7.40935, 108.493
-8.35629, -7.39028, 108.695
-8.32124, -7.36493, 108.898
-8.28546, -7.32194, 109.101
-8.24312, -7.28565, 109.304
-8.19865, -7.23584, 109.507
-8.13772, -7.18126, 109.71
-8.07884, -7.13306, 109.913
-8.02117, -7.08143, 110.116
-7.96452, -7.01552, 110.319
-7.90345, -6.96317, 110.522
-7.85117, -6.9074, 110.725
-7.78973, -6.86528, 110.928
-7.72561, -6.8064, 111.132
-7.68051, -6.75735, 111.335
-7.62366, -6.71518, 111.537
-7.57453, -6.67147, 111.74
-7.53138, -6.64761, 111.944
-7.49154, -6.5992, 112.147
-7.4432, -6.55205, 112.349
-7.38898, -6.51245, 112.552
-7.33516, -6.47365, 112.754
-7.26616, -6.43705, 112.957
-7.21703, -6.37872, 113.16
-7.17088, -6.33102, 113.363
-7.10035, -6.28523, 113.567
-7.0528, -6.25125, 113.769
-7.01977, -6.21134, 113.972
-6.99601, -6.18368, 114.175
-6.9825, -6.16313, 114.378
-6.94314, -6.14246, 114.58
-6.92653, -6.11197, 114.783
-6.88254, -6.07035, 114.986
-6.83497, -6.03395, 115.189
-6.78894, -5.99346, 115.391
-6.72586, -5.95056, 115.594
-6.66392, -5.8766, 115.797
-6.61298, -5.81772, 115.999
-6.54892, -5.7758, 116.201
-6.49438, -5.71705, 116.404
-6.44732, -5.68912, 116.608
-6.39307, -5.63525, 116.812
-6.35025, -5.59921, 117.014
-6.29535, -5.54504, 117.217
-6.23735, -5.50745, 117.419
-6.17802, -5.44339, 117.622
-6.11435, -5.37824, 117.825
-6.04539, -5.3397, 118.029
-5.97938, -5.27965, 118.232
-5.90072, -5.21001, 118.434
-5.8212, -5.14276, 118.637
-5.76017, -5.06549, 118.839
-5.67631, -4.98491, 119.043
-5.60463, -4.91778, 119.246
-5.53817, -4.86763, 119.448
-5.47959, -4.80512, 119.651
-5.42242, -4.75798, 119.854
-5.36903, -4.71181, 120.056
-5.31343, -4.66753, 120.259
-5.26465, -4.63267, 120.461
-5.2164, -4.58414, 120.664
-5.16379, -4.54111, 120.867
-5.1188, -4.50847, 121.069
-5.07666, -4.46448, 121.273
-5.05995, -4.43801, 121.477
-5.04233, -4.41287, 121.68
-5.00757, -4.39555, 121.884
-4.99374, -4.38584, 122.086
-4.99605, -4.38367, 122.289
-5.01141, -4.38689, 122.492
-5.00689, -4.39505, 122.694
-5.01889, -4.40137, 122.897
-5.02343, -4.41264, 123.1
-4.96093, -4.3541, 132.023
-4.95864, -4.35283, 132.226
-4.96143, -4.35333, 132.429
-4.95867, -4.35206, 132.632
-4.95766, -4.34975, 132.835
-4.95786, -4.35253, 133.038
-4.95231, -4.34863, 133.241
-4.95729, -4.34977, 133.444
-4.96333, -4.3485, 133.646
-4.96552, -4.35169, 133.849
-4.97505, -4.35895, 134.051
-4.98867, -4.36973, 134.456
-4.998, -4.38062, 134.659
-5.00571, -4.38765, 134.862
-5.01611, -4.39657, 135.065
-5.02547, -4.40489, 135.269
-4.99487, -4.41189, 135.472
-4.98737, -4.41087, 135.674
-4.95639, -4.38209, 143.994
-4.96024, -4.39041, 144.197
-4.97253, -4.39618, 144.401
-4.97378, -4.40615, 144.604
-4.98536, -4.41267, 144.806
-4.99542, -4.418, 145.009
-4.99274, -4.42286, 145.211
-5.00418, -4.42925, 145.415
-5.0121, -4.43483, 145.618
-5.0234, -4.44485, 145.821
-5.0252, -4.45141, 146.025
-5.03674, -4.4589, 146.228
-5.045, -4.46559, 146.43
-5.04925, -4.4723, 146.632
-5.04916, -4.47554, 146.834
-5.05813, -4.47936, 147.036
-5.05352, -4.48192, 147.238
-5.05171, -4.48005, 147.44
-5.04682, -4.47758, 147.643
-5.04167, -4.47113, 147.845
-5.03815, -4.46606, 148.047
-5.03221, -4.45958, 148.249
-5.01858, -4.45128, 148.452
-5.00871, -4.4383, 148.654
-4.98218, -4.42172, 148.856
-4.96235, -4.39424, 149.058
-4.91415, -4.36524, 149.26
-4.87315, -4.32632, 149.462
-4.81537, -4.28299, 149.664
-4.76539, -4.23821, 149.866
-4.70823, -4.16337, 150.068
-4.6493, -4.11501, 150.27
-4.58756, -4.06729, 150.473
-4.52599, -4.02605, 150.675
-4.47491, -3.97421, 150.876
-4.41737, -3.92222, 151.076
-4.34913, -3.86845, 151.276
-4.29858, -3.80971, 151.478
-4.22101, -3.76033, 151.68
-4.16529, -3.7041, 151.883
-4.1109, -3.64966, 152.085
-4.04973, -3.59738, 152.286
-3.99881, -3.54115, 152.488
-3.94735, -3.48276, 152.69
-3.87581, -3.4253, 152.891
-3.819, -3.36179, 153.093
-3.75792, -3.29758, 153.295
-3.70546, -3.23523, 153.497
-3.64622, -3.1715, 153.699
-3.57831, -3.11971, 153.902
-3.51201, -3.05292, 154.104
-3.45357, -3.01289, 154.306
-3.38944, -2.93808, 154.508
-3.31913, -2.87518, 154.711
-3.25387, -2.8092, 154.912
-3.19499, -2.75756, 155.114
-3.14435, -2.69257, 155.315
-3.07751, -2.63788, 155.516
-3.00421, -2.58034, 155.718
-2.94812, -2.52665, 155.918
-2.88653, -2.46331, 156.119
-2.75994, -2.33306, 156.516
-2.70269, -2.27512, 156.716
-2.63831, -2.22471, 156.916
-2.57609, -2.16924, 157.127
-2.51717, -2.1167, 157.328
-2.46285, -2.06547, 157.529
-2.3739, -2.01333, 157.729
-2.32165, -1.94675, 157.929
-2.26588, -1.89593, 158.128
-2.15545, -1.81422, 158.536
-2.09361, -1.77162, 158.737
-2.04415, -1.72624, 158.937
-2.0101, -1.68854, 159.138
-1.96472, -1.6478, 159.347
-1.91617, -1.60096, 159.547
-1.86092, -1.55461, 159.75
-1.80599, -1.51297, 159.951
-1.75007, -1.45291, 160.152
-1.67568, -1.39121, 160.354
-1.60489, -1.31871, 160.554
-1.53712, -1.24873, 160.756
-1.45911, -1.18819, 160.958
-1.38388, -1.10864, 161.16
-1.28718, -1.04838, 161.362
-1.2235, -0.978394, 161.563
-1.16122, -0.921083, 161.765
-1.08283, -0.859868, 161.967
-1.04189, -0.818332, 162.168
-1.00525, -0.781819, 162.37
-0.984165, -0.753867, 162.573
-0.975914, -0.741982, 162.774
-0.976832, -0.738146, 162.976
-0.973228, -0.740283, 163.177
-0.984176, -0.748521, 163.379
-0.998185, -0.756271, 163.581
-1.01583, -0.767431, 163.783
-1.03207, -0.779769, 163.984
-1.05461, -0.792434, 164.186
-1.08678, -0.803184, 164.389
-1.09288, -0.808557, 164.591
-1.11642, -0.812911, 164.792
-1.11041, -0.807529, 164.994
-1.10036, -0.787381, 165.196
-1.07507, -0.761018, 165.398
-1.03939, -0.725996, 165.6
-0.977174, -0.676224, 165.801
-0.930125, -0.635328, 166.003
-0.863175, -0.57177, 166.206
-0.787617, -0.513524, 166.407
-0.741317, -0.458527, 166.609
-0.691793, -0.413278, 166.812
-0.64822, -0.366869, 167.014
-0.628505, -0.347877, 167.215
-0.621811, -0.339485, 167.417
-0.619022, -0.340449, 167.618
-0.621053, -0.34631, 167.82
-0.638906, -0.357686, 168.022
-0.661945, -0.37172, 168.223
-0.697544, -0.382312, 168.424
-0.70624, -0.384889, 168.627
-0.711333, -0.383789, 168.829
-0.710966, -0.374887, 169.03
-0.692842, -0.3582, 169.232
-0.650137, -0.32533, 169.432
-0.61484, -0.290661, 169.632
-0.556607, -0.23457, 169.833
-0.451045, -0.169876, 170.042
-0.39749, -0.108182, 170.243
-0.326448, -0.0531208, 170.444
-0.275998, -0.00773623, 170.645
-0.224073, 0.0513693, 170.846
-0.161518, 0.100333, 171.249
-0.150318, 0.111389, 171.45
-0.154865, 0.115791, 171.855
-0.165095, 0.114675, 172.057
-0.187162, 0.109618, 172.46
-0.188972, 0.10848, 172.66
-0.179421, 0.12141, 172.859
-0.163157, 0.149089, 173.059
-0.133502, 0.173182, 173.266
-0.100803, 0.199644, 173.468
-0.0677547, 0.223079, 173.67
-0.03965, 0.244153, 173.872
-0.0169153, 0.261016, 174.074
0.00145149, 0.277274, 174.275
0.00293922, 0.28487, 174.477
0.0128775, 0.286952, 174.68
